event_id,track_id,interaction_type,signal_source,seed_rank,interaction_count,preference_weight,effective_weight,lead_genre,top_tag,candidate_playcount_sum,candidate_listener_rows
ds001_seed_000380,MiwYaGCls6PW4BLm,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_000381,MkpFpgCVOx5KH86p,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000383,MthYVqJWWZGhsTv9,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000389,NDs6bfERIUeP6nkc,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000391,NISgBJHfzsIfrJp3,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000394,NRmwGslYl8hmp0FA,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000397,Nl1sEvzj94qavDXi,history,ds001_seed_table,10,10,1.0,1.0,grunge,grunge,0,0
ds001_seed_000398,NnUby9KSJDkEAj23,history,ds001_seed_table,10,10,1.0,1.0,pop,80s,0,0
ds001_seed_000399,NpFeIXdR3vMyWWkh,history,ds001_seed_table,10,10,1.0,1.0,soundtrack,soundtrack,0,0
ds001_seed_000402,NsuY5GoTxwUZtGce,history,ds001_seed_table,10,10,1.0,1.0,soundtrack,80s,0,0
ds001_seed_000403,NtkPWWiYxVOeiuAA,history,ds001_seed_table,10,10,1.0,1.0,electronic,alternative,0,0
ds001_seed_000404,NySWqo3tkFUYaeQh,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000408,OHiJws8t4NlFjJcB,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000410,OP9go6UBgq2oUoyA,history,ds001_seed_table,10,10,1.0,1.0,house,house,0,0
ds001_seed_000411,OR11bqRGFPj72cQ2,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000413,OTvGGwYYHOhE7Arf,history,ds001_seed_table,10,10,1.0,1.0,electronic,poptron,0,0
ds001_seed_000416,OfpuZwo7YWMiF71J,history,ds001_seed_table,10,10,1.0,1.0,alternative rock,alternative rock,0,0
ds001_seed_000418,OpVCl8LXb7oPZoff,history,ds001_seed_table,10,10,1.0,1.0,funk,hip-hop,0,0
ds001_seed_000421,Orc4a1Hr2keBseZ2,history,ds001_seed_table,10,10,1.0,1.0,indie rock,indie rock,0,0
ds001_seed_000423,OxCTebk8s4Ex3yBg,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000424,OziNOqcTkMPI3gq4,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_000425,P19ON8wKk9JFknDT,history,ds001_seed_table,10,10,1.0,1.0,classic rock,punk rock,0,0
ds001_seed_000430,PdYtsSRChch10Pis,history,ds001_seed_table,10,10,1.0,1.0,indie pop,indie,0,0
ds001_seed_000431,PkDkL7FwoxgSihWF,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000432,PpHkM6yBx8iOPbbj,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000433,Q3FW5IETfMGskjPT,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000435,Q7dZASswZQ06WSCk,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000437,Q91NrXXiGSPTWDdu,history,ds001_seed_table,10,10,1.0,1.0,soul,soul,0,0
ds001_seed_000443,QVwdXpB3mFZBrFJW,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000444,QdOaCdAV1jSP1ofh,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000445,QhQahljQAwJIBXvA,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000446,QqwGEOJjUjyzLrXY,history,ds001_seed_table,10,10,1.0,1.0,krautrock,krautrock,0,0
ds001_seed_000448,QvxkMSraOKulkeVJ,history,ds001_seed_table,10,10,1.0,1.0,latin,latin,0,0
ds001_seed_000450,R1HouWQrkqwxJ7mj,history,ds001_seed_table,10,10,1.0,1.0,metal,metal,0,0
ds001_seed_000451,R6GngKj4w5gPISet,history,ds001_seed_table,10,10,1.0,1.0,synthpop,fip,0,0
ds001_seed_000452,R6lBPJqyMAiDDFpk,history,ds001_seed_table,10,10,1.0,1.0,rap,hip-hop,0,0
ds001_seed_000454,RAL9I7IQ8cstSeTt,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000455,RHfiy7cNcTHGIGYz,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000459,RST57JJzLeQ1Vx73,history,ds001_seed_table,10,10,1.0,1.0,experimental,experimental,0,0
ds001_seed_000464,RtND0H9YUGoC9e7Y,history,ds001_seed_table,10,10,1.0,1.0,hip hop,hip hop,0,0
ds001_seed_000465,Rv7ZEVRO0Bcy3kty,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_000467,SEMFQJPRX56E433d,history,ds001_seed_table,10,10,1.0,1.0,nu metal,nu metal,0,0
ds001_seed_000468,SGNa3kLR3hIEve4g,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000470,SHts9gG3F21q8NFM,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000471,SZI6pFbowlUQvZ2r,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000477,SxvIXgbSYEXQi5jk,history,ds001_seed_table,10,10,1.0,1.0,jazz,jazz,0,0
ds001_seed_000479,T8DDAzoRnJ3p3VXq,history,ds001_seed_table,10,10,1.0,1.0,witch house,witch house,0,0
ds001_seed_000480,TIAp6H2gjqrlVVOG,history,ds001_seed_table,10,10,1.0,1.0,jazz,jazz,0,0
ds001_seed_000482,TNVtJ2qAv1t1Xwxp,history,ds001_seed_table,10,10,1.0,1.0,psychedelic rock,psychedelic rock,0,0
ds001_seed_000485,TOlmmZkIzb90hTof,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000494,Tm8ig4y2sPh3tcK1,history,ds001_seed_table,10,10,1.0,1.0,indie pop,linedance 2017,0,0
ds001_seed_000496,ToGEr6hcY8W5l5bG,history,ds001_seed_table,10,10,1.0,1.0,hard rock,hard rock,0,0
ds001_seed_000499,TpMj0105soSPxJ9k,history,ds001_seed_table,10,10,1.0,1.0,nu metal,nu metal,0,0
ds001_seed_000501,U3MQ5cAm4YLdMToe,history,ds001_seed_table,10,10,1.0,1.0,classic rock,60s,0,0
ds001_seed_000504,UKMiY3x8av9TlLsN,history,ds001_seed_table,10,10,1.0,1.0,psychedelic rock,life soundtrack,0,0
ds001_seed_000505,UNshO7ZVwub48OoT,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000506,UOC3r4tvGL3Gm9lX,history,ds001_seed_table,10,10,1.0,1.0,hip hop,hip-hop,0,0
ds001_seed_000512,UimghTkYTuQzTvRT,history,ds001_seed_table,10,10,1.0,1.0,soul,soul,0,0
ds001_seed_000513,UodNIylMAVda4qBR,history,ds001_seed_table,10,10,1.0,1.0,pop,dance,0,0
ds001_seed_000516,V2ZPjbtFj7sMWXHL,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000517,VByM6z4j9kTTcMps,history,ds001_seed_table,10,10,1.0,1.0,jazz,jazz,0,0
ds001_seed_000519,VEgCJYWOWbeX7FGT,history,ds001_seed_table,10,10,1.0,1.0,disco,80s,0,0
ds001_seed_000520,VFKGg5XXpQpbTCgo,history,ds001_seed_table,10,10,1.0,1.0,jazz,jazz,0,0
ds001_seed_000521,VI2U8T3gDG3s3oPF,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000527,VWHyoFVCdTmglCz7,history,ds001_seed_table,10,10,1.0,1.0,new wave,new wave,0,0
ds001_seed_000530,VdZlILZXuH35jZvs,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_000531,VjL805nl0oHFzqSt,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000534,W19LRCYGtraTMETd,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000537,WBZXGy6cWwR2hWdG,history,ds001_seed_table,10,10,1.0,1.0,psychedelic rock,psychedelic rock,0,0
ds001_seed_000539,WHPR9OrFBOToYWXJ,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000541,WOQdQUmxaehIk6YJ,history,ds001_seed_table,10,10,1.0,1.0,indie rock,indie rock,0,0
ds001_seed_000542,WPicPUjFYRHXuprh,history,ds001_seed_table,10,10,1.0,1.0,psychedelic rock,psychedelic rock,0,0
ds001_seed_000545,Watr4MvWFxo9I2I6,history,ds001_seed_table,10,10,1.0,1.0,dream pop,lush,0,0
ds001_seed_000546,WgyhkBBzgS4PfS48,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000549,WojFH6fFwBxqY5ac,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000550,WriyCY7EQKhsjM3K,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000562,XVJQTqbQnVWgb8TS,history,ds001_seed_table,10,10,1.0,1.0,indie rock,alternative,0,0
ds001_seed_000565,XgXbrtAIUO5lcGMq,history,ds001_seed_table,10,10,1.0,1.0,psychedelic rock,psychedelic pop,0,0
ds001_seed_000566,Xn2QVBodsAWdFr86,history,ds001_seed_table,10,10,1.0,1.0,disco,disco,0,0
ds001_seed_000567,XoB08R2Ak0m5iuan,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000568,XygrGJXLUtSk2T3w,history,ds001_seed_table,10,10,1.0,1.0,psychedelic rock,psychedelic rock,0,0
ds001_seed_000569,Y0HXGXSuieokwB23,history,ds001_seed_table,10,10,1.0,1.0,indie rock,indie,0,0
ds001_seed_000570,YAXokwIbdBLOG283,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000573,YJTqEs29X5Ek7jWi,history,ds001_seed_table,10,10,1.0,1.0,psychedelic rock,psychedelic,0,0
ds001_seed_000575,YaAiYlVpWYLFO7YV,history,ds001_seed_table,10,10,1.0,1.0,pop,60s,0,0
ds001_seed_000577,YgEh62KLk46uZxd8,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000587,aLRN0RIs9E0Ltz1R,history,ds001_seed_table,10,10,1.0,1.0,funk,funk,0,0
ds001_seed_000588,aNNeqPoExIOUDcxH,history,ds001_seed_table,10,10,1.0,1.0,trance,dance,0,0
ds001_seed_000591,aUIkmtwPPZoBFQFR,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000592,aYxVQbN1iI7Ah5Ol,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_000597,ayw1SNXO3IZRRHwc,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000600,b4zqr2rJpHEDotke,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000604,bMK5xWrxof8TouDL,history,ds001_seed_table,10,10,1.0,1.0,reggae,reggae,0,0
ds001_seed_000605,bQKLyc0Y45WrTCRK,history,ds001_seed_table,10,10,1.0,1.0,downtempo,fave indie pop,0,0
ds001_seed_000607,bU9zsndJzZ8fRZ92,history,ds001_seed_table,10,10,1.0,1.0,alternative rock,alternative rock,0,0
ds001_seed_000609,bbRubPkT5bxwLQpH,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000610,bgaW0PAE9g3ndI3H,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000611,bgbP9RmsdiSZSvIx,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_000612,bhTLRMfKnCUFzExH,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000613,bkRNQTQPa1dJMXXF,history,ds001_seed_table,10,10,1.0,1.0,rap,rap,0,0
ds001_seed_000614,bn2v1XZjvZ4DCVgm,history,ds001_seed_table,10,10,1.0,1.0,rap,dance,0,0
ds001_seed_000615,bnmgDNeay1s4oi9j,history,ds001_seed_table,10,10,1.0,1.0,pop,60s,0,0
ds001_seed_000617,bs5DUdgQAHF9c5sE,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000618,bsizTBFio63TNrJO,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_000622,bzskxZYFKSQQ6yFq,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_000627,c8K4aE4yHT81V2X0,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000629,cBvJvxJSs8UXXTKG,history,ds001_seed_table,10,10,1.0,1.0,psychedelic rock,psychedelic rock,0,0
ds001_seed_000631,cCcpwGeZs5j0DBjc,history,ds001_seed_table,10,10,1.0,1.0,electronic,poptron,0,0
ds001_seed_000632,cEAm0nZDHEs4tiXo,history,ds001_seed_table,10,10,1.0,1.0,indie rock,alternative,0,0
ds001_seed_000637,cY88PTobeWjSBDgH,history,ds001_seed_table,10,10,1.0,1.0,synthpop,synthpop,0,0
ds001_seed_000639,cfTBu0FtciWpOUhy,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000640,cgmAU8RaivLqOTHe,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000644,cqv4VcFvQOgrUahR,history,ds001_seed_table,10,10,1.0,1.0,folk,american,0,0
ds001_seed_000647,dB2gDmZ8Dp35ToNd,history,ds001_seed_table,10,10,1.0,1.0,pop,christmas,0,0
ds001_seed_000649,dCk71gW1HTNSD8CX,history,ds001_seed_table,10,10,1.0,1.0,house,dance,0,0
ds001_seed_000650,dH77BneQXfLdLRHP,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000652,dV7xIuU5Jn69oqRT,history,ds001_seed_table,10,10,1.0,1.0,rap,west coast,0,0
ds001_seed_000654,dWoqh1PZ2v31CqYb,history,ds001_seed_table,10,10,1.0,1.0,contemporary classical,contemporary classical,0,0
ds001_seed_000655,df1K1mbXTgX9fXGl,history,ds001_seed_table,10,10,1.0,1.0,pop,90s,0,0
ds001_seed_000656,dhgthhFvwSWvlemR,history,ds001_seed_table,10,10,1.0,1.0,indie pop,indie pop,0,0
ds001_seed_000660,dwi9fWnMiWyysgAd,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_000661,e8uT0TN97LEzJmTu,history,ds001_seed_table,10,10,1.0,1.0,rock,80s,0,0
ds001_seed_000663,eAou7WQoHsCJHj7i,history,ds001_seed_table,10,10,1.0,1.0,rap,rap,0,0
ds001_seed_000665,eImY8mchzpgRlOuy,history,ds001_seed_table,10,10,1.0,1.0,indie rock,indie,0,0
ds001_seed_000666,eJNfRdSM192c2hWz,history,ds001_seed_table,10,10,1.0,1.0,hip hop,hip-hop,0,0
ds001_seed_000667,eRxWfOoiJqeqkWtU,history,ds001_seed_table,10,10,1.0,1.0,indie pop,indie,0,0
ds001_seed_000671,emfrFnthPWX2mGuU,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000672,eo7a6cSCByZUq5vT,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000674,ev8BH8kJZ6doXyLb,history,ds001_seed_table,10,10,1.0,1.0,rock,christmas,0,0
ds001_seed_000677,f6BSvFkn6EVp68CJ,history,ds001_seed_table,10,10,1.0,1.0,indie rock,alternative,0,0
ds001_seed_000679,f87VuyyZBMlzKCEu,history,ds001_seed_table,10,10,1.0,1.0,new wave,80s,0,0
ds001_seed_000680,f8tgcekDCU8ikfH8,history,ds001_seed_table,10,10,1.0,1.0,rock,indie,0,0
ds001_seed_000683,fGqo4w2qgX1lQXGW,history,ds001_seed_table,10,10,1.0,1.0,pop,dance,0,0
ds001_seed_000686,fMo1uZ6fy9YjwK9v,history,ds001_seed_table,10,10,1.0,1.0,folk,canadian,0,0
ds001_seed_000688,fQNjWCvmXaPytHEq,history,ds001_seed_table,10,10,1.0,1.0,jazz,jazz,0,0
ds001_seed_000690,fV9SV0yxaWpJOpRN,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000691,fXO7aH7NFHfPHUgo,history,ds001_seed_table,10,10,1.0,1.0,rap,hip-hop,0,0
ds001_seed_000692,faPyGyrJB09U4hSG,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000693,felFFjT2RoGyR4SS,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_000694,ffIMcHbNxb5LClZ8,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000696,fh6TNtMkrWBSNavC,history,ds001_seed_table,10,10,1.0,1.0,ambient,ambient,0,0
ds001_seed_000699,fvyOMzDOpAq7GW5R,history,ds001_seed_table,10,10,1.0,1.0,rock,60s,0,0
ds001_seed_000700,fyKKFWDwwAnQ0lBd,history,ds001_seed_table,10,10,1.0,1.0,psychedelic rock,psychedelic rock,0,0
ds001_seed_000701,fyTPYIaKV4tfEYvk,history,ds001_seed_table,10,10,1.0,1.0,soundtrack,soundtrack,0,0
ds001_seed_000702,gMdQONPf9JdWb6MS,history,ds001_seed_table,10,10,1.0,1.0,hard rock,heavy metal,0,0
ds001_seed_000703,gQbivAeNzh1daC1x,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000704,gSLnhHl7yZMDhWPO,history,ds001_seed_table,10,10,1.0,1.0,rap,rap,0,0
ds001_seed_000706,gX7Wjq4qPvzzqp96,history,ds001_seed_table,10,10,1.0,1.0,rock,alternative,0,0
ds001_seed_000709,gkZV3kea5YXpMIWo,history,ds001_seed_table,10,10,1.0,1.0,swing,swing,0,0
ds001_seed_000712,gsLqJ1JiyTInSrS2,history,ds001_seed_table,10,10,1.0,1.0,eurovision,eurovision,0,0
ds001_seed_000716,gy6m6csgF6N2tLBR,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_000717,h0LCV99d7Kd4dwtv,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000723,hK5SOLS7HLgwSbc3,history,ds001_seed_table,10,10,1.0,1.0,indie folk,indie folk,0,0
ds001_seed_000724,hMcOM8RsAoAHnFsr,history,ds001_seed_table,10,10,1.0,1.0,alternative rock,alternative rock,0,0
ds001_seed_000726,hTw4SMjYA2gvcRd1,history,ds001_seed_table,10,10,1.0,1.0,soul,soul,0,0
ds001_seed_000728,hkrDrI3zOB5ubrnK,history,ds001_seed_table,10,10,1.0,1.0,jazz,jazz,0,0
ds001_seed_000729,hpAxy4GQYqsAVKN7,history,ds001_seed_table,10,10,1.0,1.0,house,house,0,0
ds001_seed_000730,htn9V7zLY5FJNyer,history,ds001_seed_table,10,10,1.0,1.0,electronic,psytrance,0,0
ds001_seed_000732,i1vuo6VqmsBFl46g,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_000734,i5XEkJGX8VVSFqhs,history,ds001_seed_table,10,10,1.0,1.0,soundtrack,soundtrack,0,0
ds001_seed_000736,iJGkySsh0ZufQUz6,history,ds001_seed_table,10,10,1.0,1.0,classic rock,blues rock,0,0
ds001_seed_000741,icDp8Z1cXRG1hy6j,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000742,ie4N0PytcPCNC6gS,history,ds001_seed_table,10,10,1.0,1.0,psychedelic rock,psychedelic rock,0,0
ds001_seed_000743,ig99pcR1lLuWoyxa,history,ds001_seed_table,10,10,1.0,1.0,indie rock,2014,0,0
ds001_seed_000746,iikufrfKJAAwTjFv,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000748,iwuFFK3eEwn4IjvJ,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000750,iz0nfMjqDgy78GD0,history,ds001_seed_table,10,10,1.0,1.0,pop,christmas,0,0
ds001_seed_000752,j1uRipkYksEeyuo1,history,ds001_seed_table,10,10,1.0,1.0,synthpop,synthpop,0,0
ds001_seed_000753,jG3xP50LBqErj1uh,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000756,jKxlEW8EKiPyRbLW,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000760,jUGjh936OAuxkPs1,history,ds001_seed_table,10,10,1.0,1.0,new wave,80s,0,0
ds001_seed_000762,jfMwiuFj6p7qN6zc,history,ds001_seed_table,10,10,1.0,1.0,soundtrack,soundtrack,0,0
ds001_seed_000766,jp40BwZvbVDNqgFO,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000768,jznaBggs140GlHGH,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000774,kSlG0eApnx01j6Lr,history,ds001_seed_table,10,10,1.0,1.0,psychedelic rock,psychedelic rock,0,0
ds001_seed_000775,kUXmGnJGVt3Zhdos,history,ds001_seed_table,10,10,1.0,1.0,latin,mexican,0,0
ds001_seed_000776,kUpKZvqw7TMafVOq,history,ds001_seed_table,10,10,1.0,1.0,hip hop,rnb,0,0
ds001_seed_000778,kb7H6FbRLXnCra6z,history,ds001_seed_table,10,10,1.0,1.0,electronic,chillout,0,0
ds001_seed_000779,kcNHLQMJnapzVQa9,history,ds001_seed_table,10,10,1.0,1.0,soul,soul,0,0
ds001_seed_000780,kdtKm9nNsq3kwmyD,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000784,kjkaAHsFMmbYKBAE,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000785,kqVWk6G25ortikfF,history,ds001_seed_table,10,10,1.0,1.0,experimental,experimental,0,0
ds001_seed_000786,l05MaeKgw6wjJxLs,history,ds001_seed_table,10,10,1.0,1.0,electronic,electronic,0,0
ds001_seed_000787,l0YHMYqUXIHgxAi4,history,ds001_seed_table,10,10,1.0,1.0,rap,rap,0,0
ds001_seed_000788,l0ahobbDqRsCaepj,history,ds001_seed_table,10,10,1.0,1.0,rock,punk rock,0,0
ds001_seed_000789,l2TRupUFNXdDLU9a,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000790,l3mFePFtnaDdJ8Ux,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000792,lCKftVeX56Y6FrwH,history,ds001_seed_table,10,10,1.0,1.0,funk,funk,0,0
ds001_seed_000797,lS0plxOmG29oGgJg,history,ds001_seed_table,10,10,1.0,1.0,chanson,french,0,0
ds001_seed_000798,lZDk11KaRskQqhWf,history,ds001_seed_table,10,10,1.0,1.0,rock,indie,0,0
ds001_seed_000799,lbJcVykwLxbW68zC,history,ds001_seed_table,10,10,1.0,1.0,rap,hip-hop,0,0
ds001_seed_000802,ltuqdl7RA2AnWOCR,history,ds001_seed_table,10,10,1.0,1.0,rap,hip-hop,0,0
ds001_seed_000804,lycg6VMKzUQolD0o,history,ds001_seed_table,10,10,1.0,1.0,classic rock,oldies,0,0
ds001_seed_000805,m11LZh96XNXGbaj9,history,ds001_seed_table,10,10,1.0,1.0,bossa nova,bossa nova,0,0
ds001_seed_000808,mE3cwnpmZ75Mamsf,history,ds001_seed_table,10,10,1.0,1.0,jazz,2016,0,0
ds001_seed_000810,mJn8yZt21Grk0K27,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000811,mNFxniHwzXQ4rB9I,history,ds001_seed_table,10,10,1.0,1.0,jazz,jazz,0,0
ds001_seed_000813,mm2nhlo9eEObGGfC,history,ds001_seed_table,10,10,1.0,1.0,jazz,jazz,0,0
ds001_seed_000814,mqcCD4gTbcbp524p,history,ds001_seed_table,10,10,1.0,1.0,indie pop,indie,0,0
ds001_seed_000815,mqgC02zknKOSq66o,history,ds001_seed_table,10,10,1.0,1.0,rap,hip-hop,0,0
ds001_seed_000816,msq32IrilI3TsOYu,history,ds001_seed_table,10,10,1.0,1.0,rap,hip-hop,0,0
ds001_seed_000822,nDj04hpTitHH0aLf,history,ds001_seed_table,10,10,1.0,1.0,soul,soul,0,0
ds001_seed_000823,nGZZ7M14BYcqfRzU,history,ds001_seed_table,10,10,1.0,1.0,reggae,reggae,0,0
ds001_seed_000826,nMFdMpJv5coLAEQj,history,ds001_seed_table,10,10,1.0,1.0,soundtrack,60s,0,0
ds001_seed_000828,nQlsSWoUVEfTHfCu,history,ds001_seed_table,10,10,1.0,1.0,classic rock,classic rock,0,0
ds001_seed_000829,nUQlgoMuo5g1YUPJ,history,ds001_seed_table,10,10,1.0,1.0,progressive rock,progressive rock,0,0
ds001_seed_000832,naZNrcpLntAXN6O6,history,ds001_seed_table,10,10,1.0,1.0,jazz,jazz,0,0
ds001_seed_000833,ncHDBviOTkCfgvEG,history,ds001_seed_table,10,10,1.0,1.0,post-punk,post-punk,0,0
ds001_seed_000837,nlBGDdRdBAy3e1GD,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000838,nltzxmV9aWW7F7z8,history,ds001_seed_table,10,10,1.0,1.0,rap,rap,0,0
ds001_seed_000839,noYzr84N5kRcNktR,history,ds001_seed_table,10,10,1.0,1.0,easy listening,oldies,0,0
ds001_seed_000840,nrJdjUOX50wfkdDX,history,ds001_seed_table,10,10,1.0,1.0,classic rock,60s,0,0
ds001_seed_000841,nuCATSqQe0xru1fQ,history,ds001_seed_table,10,10,1.0,1.0,new wave,80s,0,0
ds001_seed_000844,o83Oide1YU4nvUeh,history,ds001_seed_table,10,10,1.0,1.0,classic rock,fip,0,0
ds001_seed_000846,oBmZ4LmRSKBSAK0z,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000847,oNf01m7GAPp3SoxE,history,ds001_seed_table,10,10,1.0,1.0,classic rock,60s,0,0
ds001_seed_000848,oPyfsuPz96kvFsDT,history,ds001_seed_table,10,10,1.0,1.0,jazz,jazz,0,0
ds001_seed_000850,odOc7zzoP2wuiC5d,history,ds001_seed_table,10,10,1.0,1.0,classical,classical,0,0
ds001_seed_000851,oed874gCtftyvvV9,history,ds001_seed_table,10,10,1.0,1.0,pop,pop,0,0
ds001_seed_000853,oqryFvQLgKjZXLlA,history,ds001_seed_table,10,10,1.0,1.0,techno,techno,0,0
ds001_seed_000854,orLkyDKbxldM2FWk,history,ds001_seed_table,10,10,1.0,1.0,rap,rap,0,0
ds001_seed_000866,pVidfQyCntTCkBph,history,ds001_seed_table,10,10,1.0,1.0,folk,awesome,0,0
ds001_seed_000867,pWKJxThwgH9yXdZG,history,ds001_seed_table,10,10,1.0,1.0,rock,rock,0,0
ds001_seed_000869,pYqtuFAxw8uWvjrf,history,ds001_seed_table,10,10,1.0,1.0,jazz,jazz,0,0
ds001_seed_000871,pbn8OHQr9Kphn3ov,history,ds001_seed_table,10,10,1.0,1.0,jazz,jazz,0,0
