score_rank,track_id,lead_genre,final_score,decision,playlist_position,exclusion_reason
1210,AE3XIa7jk8u2W3Hy,pop,0.485702,excluded,,length_cap_reached
1211,8x6WfNyBkmi2HemH,rock,0.48568,excluded,,length_cap_reached
1212,21NcZF2y8x3LLBkk,pop,0.485679,excluded,,length_cap_reached
1213,x9kgSfSN5b2LtZCX,pop,0.485662,excluded,,length_cap_reached
1214,cr3lIXwkkXiMAfHI,pop,0.48562,excluded,,length_cap_reached
1215,3d6rBfvr0SVllf63,classic rock,0.485617,excluded,,length_cap_reached
1216,TAAznCGLQv0Db7Dl,classic rock,0.485564,excluded,,length_cap_reached
1217,1eRJe4uYM5s0c8um,pop,0.485557,excluded,,length_cap_reached
1218,FvtnYetRNGVz7JST,pop,0.485547,excluded,,length_cap_reached
1219,Ve257XDVBwPNUg7K,pop,0.485509,excluded,,length_cap_reached
1220,ehddQB3fgNJXFYf5,pop,0.485407,excluded,,length_cap_reached
1221,7CzWEPXag7nOVCEQ,pop,0.485368,excluded,,length_cap_reached
1222,dxt2nA8f7iplzpKZ,pop,0.485231,excluded,,length_cap_reached
1223,RnehVK190lgtQ9MI,pop,0.485193,excluded,,length_cap_reached
1224,5tKEkf8B8F192r1a,pop,0.485185,excluded,,length_cap_reached
1225,V8hJK8mWXccbpxyX,pop,0.485182,excluded,,length_cap_reached
1226,EZys0ruFSVYIXVug,pop,0.485024,excluded,,length_cap_reached
1227,XlT3FZ3zHeWqTq3R,pop,0.485013,excluded,,length_cap_reached
1228,2jfZWc9gcwcDIpI9,pop,0.484969,excluded,,length_cap_reached
1229,5XTdTMvlp7xmmg74,pop,0.484954,excluded,,length_cap_reached
1230,L8PKl3Hy2MrlHvlQ,rock,0.484953,excluded,,length_cap_reached
1231,2pDRMBFgeqXNWBEj,classic rock,0.48488,excluded,,length_cap_reached
1232,1miLmdTOibUj6Cnn,pop,0.484828,excluded,,length_cap_reached
1233,3j6EF6O3CWeB339V,pop,0.484818,excluded,,length_cap_reached
1234,zbI3TrMSY2chqzRz,pop,0.484818,excluded,,length_cap_reached
1235,tnfbY2wQ7zhNiSd3,pop,0.484693,excluded,,length_cap_reached
1236,Mg9Chnk4Op1OS7rN,classic rock,0.484659,excluded,,length_cap_reached
1237,1kXqEzvlxmQjRgcq,classic rock,0.484606,excluded,,length_cap_reached
1238,nENSBKFPxwzDHdqI,rock,0.484593,excluded,,length_cap_reached
1239,BCrZIx9pyHnCsPJp,pop,0.484508,excluded,,length_cap_reached
1240,yR6OHZcvLrYJIgC7,pop,0.484384,excluded,,length_cap_reached
1241,JIqdDO5S81CnKu9Z,rock,0.484343,excluded,,length_cap_reached
1242,IeURrZFUt8DcFPRP,rock,0.484318,excluded,,length_cap_reached
1243,Xxtpr3xWO2fyLaKr,pop,0.484083,excluded,,length_cap_reached
1244,JJ1LtdIHO7dkFypB,pop,0.484073,excluded,,length_cap_reached
1245,iGqq0AIbM6XIyJoA,pop,0.484018,excluded,,length_cap_reached
1246,P3BxOdnW3KX7KlEz,classic rock,0.48391,excluded,,length_cap_reached
1247,a81gFgpx06hK2GHp,classic rock,0.483718,excluded,,length_cap_reached
1248,wukA1wBHsZM5R64U,pop,0.483714,excluded,,length_cap_reached
1249,0ui3cXx1ZYKCiAof,classic rock,0.483701,excluded,,length_cap_reached
1250,8Gdd98T1U52GeSlW,classic rock,0.483701,excluded,,length_cap_reached
1251,xJgKrf0ePH5ujfNN,pop,0.483674,excluded,,length_cap_reached
1252,zJsORlxj29wLc6fD,pop,0.483627,excluded,,length_cap_reached
1253,2rZuzkjBw1zoHScG,pop,0.48349,excluded,,length_cap_reached
1254,2XFfwE10I9U37EAB,pop,0.483426,excluded,,length_cap_reached
1255,bmlyiLhjLVacEv4m,pop,0.483342,excluded,,length_cap_reached
1256,30s684qR17kdPXFt,pop,0.483336,excluded,,length_cap_reached
1257,QhAAd1JDJkwkXoT8,pop,0.483244,excluded,,length_cap_reached
1258,IGqVqjKmcDCPp9Og,pop,0.483208,excluded,,length_cap_reached
1259,O0fNjZHyg8sYlDTJ,pop,0.483165,excluded,,length_cap_reached
1260,XSJyafhagXyCcxZ3,rock,0.48307,excluded,,length_cap_reached
1261,zcFZNtkWGweoDzzM,pop,0.483042,excluded,,length_cap_reached
1262,RohvUVuOW3C4dNWx,classic rock,0.483037,excluded,,length_cap_reached
1263,YAKCNXoy6dAAJvq1,pop,0.483021,excluded,,length_cap_reached
1264,35BuWkCVKM7UeHJO,classic rock,0.483011,excluded,,length_cap_reached
1265,LN00sO8Hi5Vc1Za6,pop,0.482888,excluded,,length_cap_reached
1266,DRxEgu67nXrrS25H,rock,0.482786,excluded,,length_cap_reached
1267,AIbMf9wL8g5JbIjF,pop,0.482756,excluded,,length_cap_reached
1268,x7OmRoPTURulOH3a,pop,0.482723,excluded,,length_cap_reached
1269,TDC1PhnzcLFz5Mzm,pop,0.48267,excluded,,length_cap_reached
1270,f0cHF3ioyRIZTJRm,pop,0.482642,excluded,,length_cap_reached
1271,DU3BrI9KIDe5GM5B,rock,0.482603,excluded,,length_cap_reached
1272,J1SEwJPbZ52WYmjc,rock,0.482535,excluded,,length_cap_reached
1273,bGntq2M7i3og37wz,pop,0.482535,excluded,,length_cap_reached
1274,L1Up7XGeP4YzKgd2,pop,0.482523,excluded,,length_cap_reached
1275,fwKFagYRXXr6N8AD,classic rock,0.482516,excluded,,length_cap_reached
1276,E2a5xfvb3Vmwnsaj,rock,0.482489,excluded,,length_cap_reached
1277,EceBEgi43laxYTmt,pop,0.482457,excluded,,length_cap_reached
1278,sQwHEyK80JOcjRt0,pop,0.482445,excluded,,length_cap_reached
1279,tpnBqMt5gj1F02ld,classic rock,0.482418,excluded,,length_cap_reached
1280,rTjSJ87esMRQ139f,classic rock,0.482405,excluded,,length_cap_reached
1281,OxQfARN5qhFhQ0XM,pop,0.482348,excluded,,length_cap_reached
1282,UUXeJK1kNoV9PpTQ,pop,0.482339,excluded,,length_cap_reached
1283,nlcFlHdj6iqSFk7l,classic rock,0.482298,excluded,,length_cap_reached
1284,IhzGTJhOA1xd7u9r,classic rock,0.482271,excluded,,length_cap_reached
1285,NiWiv1cDtVv8D6VB,pop,0.482256,excluded,,length_cap_reached
1286,uNZIQpseivgj7PFc,pop,0.482184,excluded,,length_cap_reached
1287,oKBXWPXiUZsd28UG,rock,0.48218,excluded,,length_cap_reached
1288,OoIdqiKeiVPhmtqt,pop,0.482169,excluded,,length_cap_reached
1289,pPAZhCJQICTicgUg,pop,0.482075,excluded,,length_cap_reached
1290,aI4XxLnBxsts6BBB,pop,0.48207,excluded,,length_cap_reached
1291,4Mc3v0SM5diedHxo,pop,0.482032,excluded,,length_cap_reached
1292,3T1tYnVtfilZZQB7,pop,0.481993,excluded,,length_cap_reached
1293,7A7VJRMEiun1RcpK,pop,0.481989,excluded,,length_cap_reached
1294,95GdZLQ1TkXxqvvU,pop,0.481928,excluded,,length_cap_reached
1295,Cg4w8i5hsvunATcL,pop,0.481907,excluded,,length_cap_reached
1296,XD4MsKOuEImt1Gnw,pop,0.481894,excluded,,length_cap_reached
1297,K0AbnXYi08zhP2Lo,pop,0.481758,excluded,,length_cap_reached
1298,sCYsSvjXSMT71eA3,pop,0.481758,excluded,,length_cap_reached
1299,yO8XfIppngDk8jhs,pop,0.481746,excluded,,length_cap_reached
1300,Qhd76cNDx6VlbaFS,rock,0.481741,excluded,,length_cap_reached
1301,pxL8ZxgbgqcOrKUL,classic rock,0.481733,excluded,,length_cap_reached
1302,0V3L0SEtviA186or,pop,0.481731,excluded,,length_cap_reached
1303,MKRGII7YLH6MrLVx,pop,0.481629,excluded,,length_cap_reached
1304,ARM7EHRyISwqbBC7,pop,0.481475,excluded,,length_cap_reached
1305,4N6W3P0ECsKY4ZpO,pop,0.481467,excluded,,length_cap_reached
1306,TsZcmvaw5pCQhxKI,rock,0.481428,excluded,,length_cap_reached
1307,aDIkhnaUnVwXY8Qd,pop,0.481349,excluded,,length_cap_reached
1308,dXd2cylxZJ9Ht2XF,classic rock,0.481325,excluded,,length_cap_reached
1309,TrQLly1hcC7EdpCt,pop,0.481237,excluded,,length_cap_reached
1310,jUh2m3eBJHO6JWCa,classic rock,0.481091,excluded,,length_cap_reached
1311,cpn2G32cqDbqcHwi,pop,0.481056,excluded,,length_cap_reached
1312,mmmVNGrj0mehBcm8,rock,0.481055,excluded,,length_cap_reached
1313,ugnZvKXccVcgNEKU,pop,0.481049,excluded,,length_cap_reached
1314,rmxMkgMQLDGJvyKb,classic rock,0.481041,excluded,,length_cap_reached
1315,a3yLMxFv65RrAOPl,classic rock,0.481015,excluded,,length_cap_reached
1316,EbQR9sk8JkzrrLGU,pop,0.480994,excluded,,length_cap_reached
1317,Zk0MpCbubviqZWsc,classic rock,0.480979,excluded,,length_cap_reached
1318,No10CY7UesGSSVGM,pop,0.480955,excluded,,length_cap_reached
1319,kVAqNushjm7xPaZz,pop,0.480926,excluded,,length_cap_reached
1320,x3eBFkhjnQcfeAPw,pop,0.480916,excluded,,length_cap_reached
1321,BAQvBokanLPR9kEG,pop,0.480802,excluded,,length_cap_reached
1322,jA5cUve9o77t76Ck,pop,0.480781,excluded,,length_cap_reached
1323,fmQnpuZusMyYyW0C,pop,0.480713,excluded,,length_cap_reached
1324,F8903jiKtzmuZHhv,rock,0.480712,excluded,,length_cap_reached
1325,ekqMBiFS37Z9bhqE,pop,0.480696,excluded,,length_cap_reached
1326,rsikUjDvmq9g8LST,pop,0.480687,excluded,,length_cap_reached
1327,DqgAuSYU5ks25UvS,pop,0.480544,excluded,,length_cap_reached
1328,SkaCgjOC6S3QC3o6,pop,0.480491,excluded,,length_cap_reached
1329,V2oBNtNpcnS4w9La,classic rock,0.480417,excluded,,length_cap_reached
1330,Ud0AVKTCyW8fE7GB,pop,0.480285,excluded,,length_cap_reached
1331,Fq5MuU8kqrhDf8SM,classic rock,0.480175,excluded,,length_cap_reached
1332,Hqn60A5pnK0ZnkEU,classic rock,0.480114,excluded,,length_cap_reached
1333,pj4i2c5OmthxRh77,pop,0.479834,excluded,,length_cap_reached
1334,HPeHHECRETrR7nTi,pop,0.479807,excluded,,length_cap_reached
1335,ua07BvYfoSLJdLWq,rock,0.47974,excluded,,length_cap_reached
1336,69VW4hpZscQzXbTe,rock,0.479733,excluded,,length_cap_reached
1337,wlPmRsRXmPfERuSA,rock,0.479678,excluded,,length_cap_reached
1338,BsVsxjlg6bHe33dk,pop,0.479676,excluded,,length_cap_reached
1339,LYENJcUzUURRtU3M,pop,0.479644,excluded,,length_cap_reached
1340,cPVfz6r05fo0VF2P,rock,0.479617,excluded,,length_cap_reached
1341,U4vCg85v2dYzA1ms,pop,0.479575,excluded,,length_cap_reached
1342,AccDgUnCDypdoI41,rock,0.479523,excluded,,length_cap_reached
1343,6MYXO3C7whgzIe04,pop,0.479441,excluded,,length_cap_reached
1344,Vuf34cKeKEqHfToT,classic rock,0.479364,excluded,,length_cap_reached
1345,Gapsc1MjxYdyQ2gu,pop,0.4793,excluded,,length_cap_reached
1346,YxdQDkY9gXtYthm2,pop,0.479252,excluded,,length_cap_reached
1347,wJwFvRwoTWvQpF68,rock,0.479153,excluded,,length_cap_reached
1348,LHIT8m6MYHCo4Uvc,pop,0.4791,excluded,,length_cap_reached
1349,EWi3HDaTlVLcqhMW,classic rock,0.479045,excluded,,length_cap_reached
1350,hsxUlM1DlXD7ZRLI,pop,0.479001,excluded,,length_cap_reached
1351,k2ui54wvX3ruv0D5,pop,0.478796,excluded,,length_cap_reached
1352,GvujHQfArqD3dpRR,pop,0.478752,excluded,,length_cap_reached
1353,8L9eBKlVyBnybFXZ,classic rock,0.478705,excluded,,length_cap_reached
1354,KHLLvRq0n2Kdf1iX,rock,0.478684,excluded,,length_cap_reached
1355,h98KPCEJTQ8Lqf8A,pop,0.478682,excluded,,length_cap_reached
1356,I9d61iuf9dq45C0y,pop,0.478596,excluded,,length_cap_reached
1357,TT1jDw7oUZEHcBcV,pop,0.478594,excluded,,length_cap_reached
1358,HrWdVlr7y34vit4a,pop,0.478591,excluded,,length_cap_reached
1359,F7ebJa7eUiPkChuj,rock,0.478417,excluded,,length_cap_reached
1360,OTnWQTn3Vqtl5l2k,pop,0.478165,excluded,,length_cap_reached
1361,WgHIoxgP0pIKPfX6,pop,0.478065,excluded,,length_cap_reached
1362,rEJMvplDjqWI1cBm,rock,0.477984,excluded,,length_cap_reached
1363,AP4UUhcdlUvKsDe7,pop,0.477916,excluded,,length_cap_reached
1364,J0sV8KdGCpfaQm4b,rock,0.477897,excluded,,length_cap_reached
1365,h9hqQMsQGqMuo9vi,pop,0.47786,excluded,,length_cap_reached
1366,wWsghAOpxJ4Up8ph,pop,0.47786,excluded,,length_cap_reached
1367,fOo0MnHUSYK6Z7r1,classic rock,0.477837,excluded,,length_cap_reached
1368,OKZxsG2QUWUoE0Nq,pop,0.477773,excluded,,length_cap_reached
1369,s0uYSHEOPNb1afsR,pop,0.477723,excluded,,length_cap_reached
1370,3RMsdVpYg1f9C6ML,pop,0.477706,excluded,,length_cap_reached
1371,74EBsIWNBgsEh4h5,pop,0.477676,excluded,,length_cap_reached
1372,ZRYkIqayWbwSZG76,pop,0.477615,excluded,,length_cap_reached
1373,BeRa013bDjX66S2p,rock,0.477584,excluded,,length_cap_reached
1374,Kad34wNNu6jEj8B1,pop,0.477559,excluded,,length_cap_reached
1375,0ic0wlSNsZyh6HFb,rock,0.477507,excluded,,length_cap_reached
1376,tRh29I2qv9UbF7TH,classic rock,0.477475,excluded,,length_cap_reached
1377,Ze022A3pHrXmgzP9,pop,0.477427,excluded,,length_cap_reached
1378,QcoCbyve5S025Eox,rock,0.477393,excluded,,length_cap_reached
1379,ycOSVeFGW06RWouF,classic rock,0.477389,excluded,,length_cap_reached
1380,uuyyPj7uf9NZus2y,pop,0.477354,excluded,,length_cap_reached
1381,FkjugP1cyNebJ2yr,classic rock,0.477277,excluded,,length_cap_reached
1382,NmQQrTPOZOE2O9CF,pop,0.477238,excluded,,length_cap_reached
1383,WrmTLG3WcTRWahSV,pop,0.477238,excluded,,length_cap_reached
1384,Xq1UI4F73KZwG0FJ,pop,0.477236,excluded,,length_cap_reached
1385,G24tCEV85IrHNqIA,pop,0.47714,excluded,,length_cap_reached
1386,yJpMhx8Ax8IRGTnZ,pop,0.47709,excluded,,length_cap_reached
1387,OL9sJMUVxDGLb5vD,rock,0.477071,excluded,,length_cap_reached
1388,lKqZ3u3JWDxhF1EU,pop,0.477004,excluded,,length_cap_reached
1389,rswCv7cXVjwGmaiQ,pop,0.476969,excluded,,length_cap_reached
1390,WVP4S8bVs7xqd5D8,rock,0.476968,excluded,,length_cap_reached
1391,fkpm7xtKhYQKgo3v,pop,0.476924,excluded,,length_cap_reached
1392,JqKLCUxxXO1t8cg1,rock,0.476902,excluded,,length_cap_reached
1393,nerBARNy6k8C07Bf,pop,0.476894,excluded,,length_cap_reached
1394,uF3L4uImsMl3oMzV,rock,0.47689,excluded,,length_cap_reached
1395,PPTDBhiAVMuBVmp8,pop,0.476864,excluded,,length_cap_reached
1396,PfEOsE74Gko3XpCZ,classic rock,0.476748,excluded,,length_cap_reached
1397,wQHADhciwyTy3QGt,pop,0.476639,excluded,,length_cap_reached
1398,bqVZguCLnE6l1OO6,pop,0.476593,excluded,,length_cap_reached
1399,TRXkDDFpGtN9X85L,pop,0.476568,excluded,,length_cap_reached
1400,tZ6oz3aBDLwBzYBj,pop,0.476564,excluded,,length_cap_reached
1401,XyVBfxXuZBFie5Jd,pop,0.476491,excluded,,length_cap_reached
1402,2B8e2ZlkcMXdjSc7,pop,0.476479,excluded,,length_cap_reached
1403,Rh4Bn2msKgz7m3YE,pop,0.476474,excluded,,length_cap_reached
1404,e7ucWjKm5ASO5yjC,pop,0.4764,excluded,,length_cap_reached
1405,FYN6Nw0CQ7WR59AP,pop,0.476359,excluded,,length_cap_reached
1406,YAikyw1PSdjPhsLp,pop,0.476251,excluded,,length_cap_reached
1407,rxat5k8BqH2Tmqfx,pop,0.476118,excluded,,length_cap_reached
1408,06SC55N0G2GjCNuS,rock,0.476075,excluded,,length_cap_reached
1409,ngAOMMsMHLT9faVj,pop,0.476055,excluded,,length_cap_reached
1410,pnCmhAFpaRewNQo2,pop,0.475986,excluded,,length_cap_reached
1411,WpHF8a1KPN8Tmuji,rock,0.475973,excluded,,length_cap_reached
1412,iB4aqqnGw5d3hmq2,pop,0.475917,excluded,,length_cap_reached
1413,OvJOEgHY8mpUIQXR,pop,0.4759,excluded,,length_cap_reached
1414,d9lL9QZwMLl49uQe,pop,0.475892,excluded,,length_cap_reached
1415,IzLoyCpYx20Ix44R,pop,0.47585,excluded,,length_cap_reached
1416,4IyIr6ZdAnPoeUwe,rock,0.475845,excluded,,length_cap_reached
1417,hLsouAbJLKby8oBg,pop,0.475839,excluded,,length_cap_reached
1418,Mb4xHfhEyxUOMHMu,classic rock,0.475831,excluded,,length_cap_reached
1419,YAs48jBkxYoxORjZ,pop,0.475818,excluded,,length_cap_reached
1420,KLKhTmM8YJ0GfbAm,pop,0.4758,excluded,,length_cap_reached
1421,DJooVjvlTdY4Y3WB,pop,0.475791,excluded,,length_cap_reached
1422,cQpYpEuoSn547lFi,pop,0.475733,excluded,,length_cap_reached
1423,FhqidprAFQuWLsdr,pop,0.475724,excluded,,length_cap_reached
1424,J8TzwhM7aJ8N9p4s,pop,0.475699,excluded,,length_cap_reached
1425,GRrdrJL4VKk6j7jF,rock,0.475616,excluded,,length_cap_reached
1426,R4tSpxxBs7lcCeQd,classic rock,0.47561,excluded,,length_cap_reached
1427,6pgniyDPjabOEi7d,pop,0.475545,excluded,,length_cap_reached
1428,BP1nJ0QQITLMwzRA,rock,0.475529,excluded,,length_cap_reached
1429,8FRtvOKGmvhiSygs,pop,0.475507,excluded,,length_cap_reached
1430,w0cbsqQRfcC40JMm,pop,0.475306,excluded,,length_cap_reached
1431,tXAgQcoQxZtud0Hm,pop,0.475285,excluded,,length_cap_reached
1432,9u2cXpzV5O8CFClO,pop,0.475149,excluded,,length_cap_reached
1433,Orgsnk7yCfL90JSn,rock,0.47514,excluded,,length_cap_reached
1434,j71XqAUnOzPANZBB,classic rock,0.475113,excluded,,length_cap_reached
1435,swLAiHcrQ0DHtEWt,pop,0.475105,excluded,,length_cap_reached
1436,Du3WE6SYTDYvCRcs,pop,0.474948,excluded,,length_cap_reached
1437,URTrdcI0hj9cIOlP,pop,0.474945,excluded,,length_cap_reached
1438,4eQj2AXOZLGd3XLJ,pop,0.474938,excluded,,length_cap_reached
1439,4VBm3S4ytwEWuAFM,pop,0.474797,excluded,,length_cap_reached
1440,7F2rtcSi06mLj9M2,pop,0.474797,excluded,,length_cap_reached
1441,H4FruSKr1sErusHx,pop,0.474781,excluded,,length_cap_reached
1442,VAfPQbtXvfEQaFr0,pop,0.474781,excluded,,length_cap_reached
1443,Xg92nPLYrP8DVCRz,pop,0.474756,excluded,,length_cap_reached
1444,TxpurqDk5HWcUClk,pop,0.474623,excluded,,length_cap_reached
1445,Dgw7Xvt91SWGvind,pop,0.474528,excluded,,length_cap_reached
1446,ylZaaSsuQRN46aiL,classic rock,0.474524,excluded,,length_cap_reached
1447,2LikeZ5U7Og1V110,pop,0.474505,excluded,,length_cap_reached
1448,Cvza3Cu0eeqpjgkr,pop,0.474414,excluded,,length_cap_reached
1449,qC3mq39Km1cB9YnQ,pop,0.474376,excluded,,length_cap_reached
1450,icV89jvx3AY89P60,pop,0.474373,excluded,,length_cap_reached
1451,QQPbykgWlA87Mviu,classic rock,0.474274,excluded,,length_cap_reached
1452,ym2hcuwoQDSNoWKK,pop,0.474211,excluded,,length_cap_reached
1453,OsC59GJgdLfuqfdl,pop,0.474195,excluded,,length_cap_reached
1454,TNsdnE72l5NtjJQB,pop,0.474158,excluded,,length_cap_reached
1455,m9Dw322ZCCGtVJKx,classic rock,0.474152,excluded,,length_cap_reached
1456,dFn55XGoGKbYsTxs,rock,0.474133,excluded,,length_cap_reached
1457,Y99sGsW63ROVaQCj,pop,0.474051,excluded,,length_cap_reached
1458,W2WJmpAmEDb4Wcg0,classic rock,0.474048,excluded,,length_cap_reached
1459,IOVRWAEM4YKRZbR4,pop,0.474024,excluded,,length_cap_reached
1460,bKl97TWbwVWBXm5H,rock,0.474003,excluded,,length_cap_reached
1461,d9VAp1bU8vzfZrTs,classic rock,0.47389,excluded,,length_cap_reached
1462,smOUDAg5foApbc9b,pop,0.473887,excluded,,length_cap_reached
1463,axS5u41bVNX3RCqk,rock,0.473883,excluded,,length_cap_reached
1464,T5XZj7qaxaMQkEA6,classic rock,0.473844,excluded,,length_cap_reached
1465,naJL1EqxpPCgcWA9,pop,0.473699,excluded,,length_cap_reached
1466,FWciJU5JtqYHmCF5,pop,0.473681,excluded,,length_cap_reached
1467,o5GUdKn1ThbdAw5V,pop,0.473669,excluded,,length_cap_reached
1468,OcfvO61ZchyMtOdT,pop,0.473664,excluded,,length_cap_reached
1469,BKC0nXoUCbmKXh72,pop,0.473608,excluded,,length_cap_reached
1470,0wuI3sWE1sY7j72q,pop,0.473594,excluded,,length_cap_reached
1471,hsaGhm1SJWVQGTIE,pop,0.473592,excluded,,length_cap_reached
1472,cTKycnG91soC0EQP,rock,0.473584,excluded,,length_cap_reached
1473,W6MOfl1POwsVidhe,pop,0.473557,excluded,,length_cap_reached
1474,jvGxDRHk65CdYG20,pop,0.473453,excluded,,length_cap_reached
1475,hGKFUbZw45ZvzQjX,pop,0.47337,excluded,,length_cap_reached
1476,j4KqZri8HkoKF3iv,pop,0.473323,excluded,,length_cap_reached
1477,52vvA4FK1m6ENpL6,classic rock,0.473261,excluded,,length_cap_reached
1478,pCH3nX5KQmt2TnWo,pop,0.473248,excluded,,length_cap_reached
1479,R4YfbvV6LVhRc2Cw,rock,0.473207,excluded,,length_cap_reached
1480,sSciZn84FxvaoaYL,pop,0.473171,excluded,,length_cap_reached
1481,CYe0drzolkZdkU2B,pop,0.473073,excluded,,length_cap_reached
1482,9NLDvZcxTYxvznlP,pop,0.472994,excluded,,length_cap_reached
1483,55SxOL0EqGoT6jCL,pop,0.472946,excluded,,length_cap_reached
1484,7sC5DOpMzKuCbBaq,pop,0.472937,excluded,,length_cap_reached
1485,ithogcf8O896elIy,pop,0.472922,excluded,,length_cap_reached
1486,Rhrzyuc1SFVHn9GE,pop,0.472894,excluded,,length_cap_reached
1487,uo361EMFekJxqjcc,pop,0.472889,excluded,,length_cap_reached
1488,5ofxCzzWTz7y6opK,pop,0.472875,excluded,,length_cap_reached
1489,vS6O3GZpJ6514mSA,pop,0.472874,excluded,,length_cap_reached
1490,CZuApL1gKvIynMwO,pop,0.472839,excluded,,length_cap_reached
1491,j2S2p2rhJbRKjPpD,pop,0.472839,excluded,,length_cap_reached
1492,HEjhvSd8lBcr7iQN,pop,0.472837,excluded,,length_cap_reached
1493,MmUcrjU92uWhdzWF,pop,0.472776,excluded,,length_cap_reached
1494,1WJ5uoVj9U3kZsz9,rock,0.472764,excluded,,length_cap_reached
1495,tQIROG1NoC4WhmGd,pop,0.47275,excluded,,length_cap_reached
1496,BuPlWmnZzgtcFgl9,pop,0.472712,excluded,,length_cap_reached
1497,uAKN48U463n003lL,pop,0.472623,excluded,,length_cap_reached
1498,9KtGKDIS5TplsI0z,pop,0.472609,excluded,,length_cap_reached
1499,40FzEJFj72Vme3Kn,classic rock,0.472577,excluded,,length_cap_reached
1500,eptNmEUIUoS1lCwz,pop,0.472461,excluded,,length_cap_reached
1501,47d5fBUGSw1xVDGU,rock,0.472435,excluded,,length_cap_reached
1502,jLODelJL4pJffJo0,pop,0.472426,excluded,,length_cap_reached
1503,Lxe1MMQ7Kz4jQLzV,pop,0.47241,excluded,,length_cap_reached
1504,aWkKbJ0uZ3rvCXYR,pop,0.472373,excluded,,length_cap_reached
1505,oZRRh8zkkZ4eKuoa,pop,0.47231,excluded,,length_cap_reached
1506,TZH9JTvzPieL3slC,pop,0.472299,excluded,,length_cap_reached
1507,r4ysG7AdOFu5GCm9,rock,0.47229,excluded,,length_cap_reached
1508,mFFiUgOHOd4XNjnn,pop,0.47222,excluded,,length_cap_reached
1509,MJqRXOrTldIxQudL,pop,0.472107,excluded,,length_cap_reached
1510,WM62AG40waeygcAw,pop,0.472053,excluded,,length_cap_reached
1511,hLovQBFpK8JOUJN1,rock,0.472005,excluded,,length_cap_reached
1512,yxo1BnIyVTXqhHqL,classic rock,0.471983,excluded,,length_cap_reached
1513,2OBnYQZhVD9wmgdM,classic rock,0.471918,excluded,,length_cap_reached
1514,ZkZYGam1rh4ofsot,pop,0.471887,excluded,,length_cap_reached
1515,Ym6JbmlK2zQpI8QY,pop,0.471857,excluded,,length_cap_reached
1516,sCovQzjPNh2MRVST,pop,0.471665,excluded,,length_cap_reached
1517,b0YkWVAfzdaMSRrZ,classic rock,0.471637,excluded,,length_cap_reached
1518,T5BKlidoBYwByrFv,pop,0.471607,excluded,,length_cap_reached
1519,HVitb9Vjo4B7ll83,rock,0.471539,excluded,,length_cap_reached
1520,PHYuZDQa15QV9Rlc,pop,0.47152,excluded,,length_cap_reached
1521,SpXoTY1cFhXQpIST,rock,0.471484,excluded,,length_cap_reached
1522,qleFKB3qz11qPeLs,pop,0.471401,excluded,,length_cap_reached
1523,wOlBH58gMgheO0Hr,pop,0.471401,excluded,,length_cap_reached
1524,hOtbJsYMFq8ez2U4,pop,0.471377,excluded,,length_cap_reached
1525,1brDIUXXgVDlvv0v,rock,0.471363,excluded,,length_cap_reached
1526,QqKcTJTQ3fg3aRp7,rock,0.471339,excluded,,length_cap_reached
1527,gGucZfmIN93Y6YrU,rock,0.471339,excluded,,length_cap_reached
1528,EyyX7EL6knvcuc0L,rock,0.471326,excluded,,length_cap_reached
1529,ENGkCrOt0si6naLA,pop,0.471233,excluded,,length_cap_reached
1530,SmBfU7d5rRKPhx0B,pop,0.471205,excluded,,length_cap_reached
1531,pM696PeNKkSa2HzZ,pop,0.471205,excluded,,length_cap_reached
1532,48h8ZUOyuHAibPL7,pop,0.471199,excluded,,length_cap_reached
1533,LPDMx981Xn1Hpmrz,pop,0.471073,excluded,,length_cap_reached
1534,c5VsIpaf0Lvvqlwb,rock,0.471072,excluded,,length_cap_reached
1535,8x5BS3qp89nNXoae,pop,0.471059,excluded,,length_cap_reached
1536,yPe2IZAYdKod1dGk,pop,0.471013,excluded,,length_cap_reached
1537,azMH8aOD2xflyc7u,classic rock,0.470998,excluded,,length_cap_reached
1538,fPJUZgBOiekAx4ig,classic rock,0.470961,excluded,,length_cap_reached
1539,Tiom4oADlYSDShFt,pop,0.470943,excluded,,length_cap_reached
1540,dA6Mgsv9tt8ewA2a,rock,0.470899,excluded,,length_cap_reached
1541,Wf9JXJjmADYPJUnp,pop,0.47086,excluded,,length_cap_reached
1542,Zwq0iMA0iOLqNgST,pop,0.47086,excluded,,length_cap_reached
1543,e0Qjl7KPK3Dzgr6v,pop,0.47085,excluded,,length_cap_reached
1544,1SIOJ3BxoswCgylB,rock,0.470721,excluded,,length_cap_reached
1545,hxGBTxhSf7o6b1fz,pop,0.470713,excluded,,length_cap_reached
1546,L2OBrPwbO2hupXEc,pop,0.470688,excluded,,length_cap_reached
1547,IvQubz96e1kD9Ggx,pop,0.470652,excluded,,length_cap_reached
1548,MOpgAcSiD9dddD0T,rock,0.470647,excluded,,length_cap_reached
1549,3uoo6rN8hUEgGXZV,pop,0.470632,excluded,,length_cap_reached
1550,JzqCf0Lml21vEqk6,pop,0.470627,excluded,,length_cap_reached
1551,pctTqt1sBSINEKID,pop,0.470623,excluded,,length_cap_reached
1552,7ilwLwL0mhl95THe,pop,0.470581,excluded,,length_cap_reached
